sat_frames_used,sat_brightness_mean,sat_brightness_std,sat_contrast,sat_clear_pct,sat_thin_cloud_pct,sat_thick_cloud_pct,sat_entropy,sat_north_cloud_pct,sat_south_cloud_pct,sat_west_cloud_pct,sat_east_cloud_pct,sat_cloud_trend_pct,sat_flow_divergence,sat_flow_vorticity,sat_flow_kinetic_energy,clip,captured_at,target_time,day,horizon_min,kt_now,solar_elevation_deg,clearsky_mw,actual_mw,target_kt
24,137.56,51.77,28.5,32.65,48.75,18.6,5.748,54.08,72.63,66.5,60.36,-4.97,-0.000333,0.125756,2.487407,SIRMOUR_2026-07-23_10-14-00.webm,2026-07-23 10:00:00+05:30,2026-07-23 11:15:00+05:30,2026-07-23,75,0.5878960557142363,70.72278066023885,3.369331732769107,0.5546740000000001,0.16462433621640982
24,137.56,51.77,28.5,32.65,48.75,18.6,5.748,54.08,72.63,66.5,60.36,-4.97,-0.000333,0.125756,2.487407,SIRMOUR_2026-07-23_10-14-00.webm,2026-07-23 10:00:00+05:30,2026-07-23 11:30:00+05:30,2026-07-23,90,0.5878960557142363,74.06617769358611,3.454692886379681,0.579278,0.16767858071663497
24,137.56,51.77,28.5,32.65,48.75,18.6,5.748,54.08,72.63,66.5,60.36,-4.97,-0.000333,0.125756,2.487407,SIRMOUR_2026-07-23_10-14-00.webm,2026-07-23 10:00:00+05:30,2026-07-23 11:45:00+05:30,2026-07-23,105,0.5878960557142363,77.34898018198784,3.5232416802660493,0.9853573333333332,0.27967350035973865
24,137.56,51.77,28.5,32.65,48.75,18.6,5.748,54.08,72.63,66.5,60.36,-4.97,-0.000333,0.125756,2.487407,SIRMOUR_2026-07-23_10-14-00.webm,2026-07-23 10:00:00+05:30,2026-07-23 12:00:00+05:30,2026-07-23,120,0.5878960557142363,80.50485125627482,3.574593387489571,1.1959393333333332,0.3345665376987783
24,137.56,51.77,28.5,32.65,48.75,18.6,5.748,54.08,72.63,66.5,60.36,-4.97,-0.000333,0.125756,2.487407,SIRMOUR_2026-07-23_10-14-00.webm,2026-07-23 10:00:00+05:30,2026-07-23 12:15:00+05:30,2026-07-23,135,0.5878960557142363,83.34709953935973,3.6084627234317,1.0243733333333331,0.2838808134781393
24,137.56,51.77,28.5,32.65,48.75,18.6,5.748,54.08,72.63,66.5,60.36,-4.97,-0.000333,0.125756,2.487407,SIRMOUR_2026-07-23_10-14-00.webm,2026-07-23 10:00:00+05:30,2026-07-23 12:30:00+05:30,2026-07-23,150,0.5878960557142363,85.26838662036337,3.62466412938139,1.8877599999999999,0.5208096343873323
24,137.56,51.77,28.5,32.65,48.75,18.6,5.748,54.08,72.63,66.5,60.36,-4.97,-0.000333,0.125756,2.487407,SIRMOUR_2026-07-23_10-14-00.webm,2026-07-23 10:00:00+05:30,2026-07-23 12:45:00+05:30,2026-07-23,165,0.5878960557142363,85.04479993877816,3.623111836518794,2.485188,0.6859263837651368
24,137.56,51.77,28.5,32.65,48.75,18.6,5.748,54.08,72.63,66.5,60.36,-4.97,-0.000333,0.125756,2.487407,SIRMOUR_2026-07-23_10-14-00.webm,2026-07-23 10:00:00+05:30,2026-07-23 13:00:00+05:30,2026-07-23,180,0.5878960557142363,82.87551349819164,3.6038129893467774,3.6668606666666665,1.0174947139338983
24,137.56,51.77,28.5,32.65,48.75,18.6,5.748,54.08,72.63,66.5,60.36,-4.97,-0.000333,0.125756,2.487407,SIRMOUR_2026-07-23_10-14-00.webm,2026-07-23 10:00:00+05:30,2026-07-23 13:15:00+05:30,2026-07-23,195,0.5878960557142363,79.95084279825345,3.566869053366287,1.9990813333333333,0.5604582908494131
24,137.56,51.77,28.5,32.65,48.75,18.6,5.748,54.08,72.63,66.5,60.36,-4.97,-0.000333,0.125756,2.487407,SIRMOUR_2026-07-23_10-14-00.webm,2026-07-23 10:00:00+05:30,2026-07-23 13:30:00+05:30,2026-07-23,210,0.5878960557142363,76.76349763057365,3.5124816617277728,2.759208,0.7855437453423626
24,137.56,51.77,28.5,32.65,48.75,18.6,5.748,54.08,72.63,66.5,60.36,-4.97,-0.000333,0.125756,2.487407,SIRMOUR_2026-07-23_10-14-00.webm,2026-07-23 10:00:00+05:30,2026-07-23 13:45:00+05:30,2026-07-23,225,0.5878960557142363,73.46608947843303,3.4409520357730634,2.5637673333333337,0.7450749986282048
24,137.56,51.77,28.5,32.65,48.75,18.6,5.748,54.08,72.63,66.5,60.36,-4.97,-0.000333,0.125756,2.487407,SIRMOUR_2026-07-23_10-14-00.webm,2026-07-23 10:00:00+05:30,2026-07-23 14:00:00+05:30,2026-07-23,240,0.5878960557142363,70.11486492157579,3.352680962807778,1.4573866666666664,0.43469291675344657
24,125.21,46.51,30.67,35.25,51.05,13.71,6.074,49.17,60.54,56.19,53.61,-7.74,-0.000185,0.063572,0.356017,SIRMOUR_2026-07-23_10-18-00.webm,2026-07-23 10:15:00+05:30,2026-07-23 10:30:00+05:30,2026-07-23,15,0.6714859700143203,60.55130464308642,3.017738349307364,1.7121919999999997,0.5673758960557282
24,125.21,46.51,30.67,35.25,51.05,13.71,6.074,49.17,60.54,56.19,53.61,-7.74,-0.000185,0.063572,0.356017,SIRMOUR_2026-07-23_10-18-00.webm,2026-07-23 10:15:00+05:30,2026-07-23 10:45:00+05:30,2026-07-23,30,0.6714859700143203,63.95414933782826,3.1502148385207533,1.2702660000000001,0.40323154613685935
24,125.21,46.51,30.67,35.25,51.05,13.71,6.074,49.17,60.54,56.19,53.61,-7.74,-0.000185,0.063572,0.356017,SIRMOUR_2026-07-23_10-18-00.webm,2026-07-23 10:15:00+05:30,2026-07-23 11:00:00+05:30,2026-07-23,45,0.6714859700143203,67.34733646461447,3.2676433085695535,0.5289299999999999,0.16186895265246828
24,125.21,46.51,30.67,35.25,51.05,13.71,6.074,49.17,60.54,56.19,53.61,-7.74,-0.000185,0.063572,0.356017,SIRMOUR_2026-07-23_10-18-00.webm,2026-07-23 10:15:00+05:30,2026-07-23 11:15:00+05:30,2026-07-23,60,0.6714859700143203,70.72278066023885,3.369331732769107,0.5546740000000001,0.16462433621640982
24,125.21,46.51,30.67,35.25,51.05,13.71,6.074,49.17,60.54,56.19,53.61,-7.74,-0.000185,0.063572,0.356017,SIRMOUR_2026-07-23_10-18-00.webm,2026-07-23 10:15:00+05:30,2026-07-23 11:30:00+05:30,2026-07-23,75,0.6714859700143203,74.06617769358611,3.454692886379681,0.579278,0.16767858071663497
24,125.21,46.51,30.67,35.25,51.05,13.71,6.074,49.17,60.54,56.19,53.61,-7.74,-0.000185,0.063572,0.356017,SIRMOUR_2026-07-23_10-18-00.webm,2026-07-23 10:15:00+05:30,2026-07-23 11:45:00+05:30,2026-07-23,90,0.6714859700143203,77.34898018198784,3.5232416802660493,0.9853573333333332,0.27967350035973865
24,125.21,46.51,30.67,35.25,51.05,13.71,6.074,49.17,60.54,56.19,53.61,-7.74,-0.000185,0.063572,0.356017,SIRMOUR_2026-07-23_10-18-00.webm,2026-07-23 10:15:00+05:30,2026-07-23 12:00:00+05:30,2026-07-23,105,0.6714859700143203,80.50485125627482,3.574593387489571,1.1959393333333332,0.3345665376987783
24,125.21,46.51,30.67,35.25,51.05,13.71,6.074,49.17,60.54,56.19,53.61,-7.74,-0.000185,0.063572,0.356017,SIRMOUR_2026-07-23_10-18-00.webm,2026-07-23 10:15:00+05:30,2026-07-23 12:15:00+05:30,2026-07-23,120,0.6714859700143203,83.34709953935973,3.6084627234317,1.0243733333333331,0.2838808134781393
24,125.21,46.51,30.67,35.25,51.05,13.71,6.074,49.17,60.54,56.19,53.61,-7.74,-0.000185,0.063572,0.356017,SIRMOUR_2026-07-23_10-18-00.webm,2026-07-23 10:15:00+05:30,2026-07-23 12:30:00+05:30,2026-07-23,135,0.6714859700143203,85.26838662036337,3.62466412938139,1.8877599999999999,0.5208096343873323
24,125.21,46.51,30.67,35.25,51.05,13.71,6.074,49.17,60.54,56.19,53.61,-7.74,-0.000185,0.063572,0.356017,SIRMOUR_2026-07-23_10-18-00.webm,2026-07-23 10:15:00+05:30,2026-07-23 12:45:00+05:30,2026-07-23,150,0.6714859700143203,85.04479993877816,3.623111836518794,2.485188,0.6859263837651368
24,125.21,46.51,30.67,35.25,51.05,13.71,6.074,49.17,60.54,56.19,53.61,-7.74,-0.000185,0.063572,0.356017,SIRMOUR_2026-07-23_10-18-00.webm,2026-07-23 10:15:00+05:30,2026-07-23 13:00:00+05:30,2026-07-23,165,0.6714859700143203,82.87551349819164,3.6038129893467774,3.6668606666666665,1.0174947139338983
24,125.21,46.51,30.67,35.25,51.05,13.71,6.074,49.17,60.54,56.19,53.61,-7.74,-0.000185,0.063572,0.356017,SIRMOUR_2026-07-23_10-18-00.webm,2026-07-23 10:15:00+05:30,2026-07-23 13:15:00+05:30,2026-07-23,180,0.6714859700143203,79.95084279825345,3.566869053366287,1.9990813333333333,0.5604582908494131
24,125.21,46.51,30.67,35.25,51.05,13.71,6.074,49.17,60.54,56.19,53.61,-7.74,-0.000185,0.063572,0.356017,SIRMOUR_2026-07-23_10-18-00.webm,2026-07-23 10:15:00+05:30,2026-07-23 13:30:00+05:30,2026-07-23,195,0.6714859700143203,76.76349763057365,3.5124816617277728,2.759208,0.7855437453423626
24,125.21,46.51,30.67,35.25,51.05,13.71,6.074,49.17,60.54,56.19,53.61,-7.74,-0.000185,0.063572,0.356017,SIRMOUR_2026-07-23_10-18-00.webm,2026-07-23 10:15:00+05:30,2026-07-23 13:45:00+05:30,2026-07-23,210,0.6714859700143203,73.46608947843303,3.4409520357730634,2.5637673333333337,0.7450749986282048
24,125.21,46.51,30.67,35.25,51.05,13.71,6.074,49.17,60.54,56.19,53.61,-7.74,-0.000185,0.063572,0.356017,SIRMOUR_2026-07-23_10-18-00.webm,2026-07-23 10:15:00+05:30,2026-07-23 14:00:00+05:30,2026-07-23,225,0.6714859700143203,70.11486492157579,3.352680962807778,1.4573866666666664,0.43469291675344657
24,125.21,46.51,30.67,35.25,51.05,13.71,6.074,49.17,60.54,56.19,53.61,-7.74,-0.000185,0.063572,0.356017,SIRMOUR_2026-07-23_10-18-00.webm,2026-07-23 10:15:00+05:30,2026-07-23 14:15:00+05:30,2026-07-23,240,0.6714859700143203,66.73477363831852,3.2481698851728344,2.272328666666666,0.6995719888418817
24,135.58,37.81,32.12,27.18,54.9,17.91,6.114,72.32,68.87,83.25,58.02,-3.22,-0.000185,0.06547,0.574708,SIRMOUR_2026-07-23_10-57-00.webm,2026-07-23 10:45:00+05:30,2026-07-23 11:00:00+05:30,2026-07-23,15,0.6152883263808478,67.34733646461447,3.2676433085695535,0.5289299999999999,0.16186895265246828
24,135.58,37.81,32.12,27.18,54.9,17.91,6.114,72.32,68.87,83.25,58.02,-3.22,-0.000185,0.06547,0.574708,SIRMOUR_2026-07-23_10-57-00.webm,2026-07-23 10:45:00+05:30,2026-07-23 11:15:00+05:30,2026-07-23,30,0.6152883263808478,70.72278066023885,3.369331732769107,0.5546740000000001,0.16462433621640982
24,135.58,37.81,32.12,27.18,54.9,17.91,6.114,72.32,68.87,83.25,58.02,-3.22,-0.000185,0.06547,0.574708,SIRMOUR_2026-07-23_10-57-00.webm,2026-07-23 10:45:00+05:30,2026-07-23 11:30:00+05:30,2026-07-23,45,0.6152883263808478,74.06617769358611,3.454692886379681,0.579278,0.16767858071663497
24,135.58,37.81,32.12,27.18,54.9,17.91,6.114,72.32,68.87,83.25,58.02,-3.22,-0.000185,0.06547,0.574708,SIRMOUR_2026-07-23_10-57-00.webm,2026-07-23 10:45:00+05:30,2026-07-23 11:45:00+05:30,2026-07-23,60,0.6152883263808478,77.34898018198784,3.5232416802660493,0.9853573333333332,0.27967350035973865
24,135.58,37.81,32.12,27.18,54.9,17.91,6.114,72.32,68.87,83.25,58.02,-3.22,-0.000185,0.06547,0.574708,SIRMOUR_2026-07-23_10-57-00.webm,2026-07-23 10:45:00+05:30,2026-07-23 12:00:00+05:30,2026-07-23,75,0.6152883263808478,80.50485125627482,3.574593387489571,1.1959393333333332,0.3345665376987783
24,135.58,37.81,32.12,27.18,54.9,17.91,6.114,72.32,68.87,83.25,58.02,-3.22,-0.000185,0.06547,0.574708,SIRMOUR_2026-07-23_10-57-00.webm,2026-07-23 10:45:00+05:30,2026-07-23 12:15:00+05:30,2026-07-23,90,0.6152883263808478,83.34709953935973,3.6084627234317,1.0243733333333331,0.2838808134781393
24,135.58,37.81,32.12,27.18,54.9,17.91,6.114,72.32,68.87,83.25,58.02,-3.22,-0.000185,0.06547,0.574708,SIRMOUR_2026-07-23_10-57-00.webm,2026-07-23 10:45:00+05:30,2026-07-23 12:30:00+05:30,2026-07-23,105,0.6152883263808478,85.26838662036337,3.62466412938139,1.8877599999999999,0.5208096343873323
24,135.58,37.81,32.12,27.18,54.9,17.91,6.114,72.32,68.87,83.25,58.02,-3.22,-0.000185,0.06547,0.574708,SIRMOUR_2026-07-23_10-57-00.webm,2026-07-23 10:45:00+05:30,2026-07-23 12:45:00+05:30,2026-07-23,120,0.6152883263808478,85.04479993877816,3.623111836518794,2.485188,0.6859263837651368
24,135.58,37.81,32.12,27.18,54.9,17.91,6.114,72.32,68.87,83.25,58.02,-3.22,-0.000185,0.06547,0.574708,SIRMOUR_2026-07-23_10-57-00.webm,2026-07-23 10:45:00+05:30,2026-07-23 13:00:00+05:30,2026-07-23,135,0.6152883263808478,82.87551349819164,3.6038129893467774,3.6668606666666665,1.0174947139338983
24,135.58,37.81,32.12,27.18,54.9,17.91,6.114,72.32,68.87,83.25,58.02,-3.22,-0.000185,0.06547,0.574708,SIRMOUR_2026-07-23_10-57-00.webm,2026-07-23 10:45:00+05:30,2026-07-23 13:15:00+05:30,2026-07-23,150,0.6152883263808478,79.95084279825345,3.566869053366287,1.9990813333333333,0.5604582908494131
24,135.58,37.81,32.12,27.18,54.9,17.91,6.114,72.32,68.87,83.25,58.02,-3.22,-0.000185,0.06547,0.574708,SIRMOUR_2026-07-23_10-57-00.webm,2026-07-23 10:45:00+05:30,2026-07-23 13:30:00+05:30,2026-07-23,165,0.6152883263808478,76.76349763057365,3.5124816617277728,2.759208,0.7855437453423626
24,135.58,37.81,32.12,27.18,54.9,17.91,6.114,72.32,68.87,83.25,58.02,-3.22,-0.000185,0.06547,0.574708,SIRMOUR_2026-07-23_10-57-00.webm,2026-07-23 10:45:00+05:30,2026-07-23 13:45:00+05:30,2026-07-23,180,0.6152883263808478,73.46608947843303,3.4409520357730634,2.5637673333333337,0.7450749986282048
24,135.58,37.81,32.12,27.18,54.9,17.91,6.114,72.32,68.87,83.25,58.02,-3.22,-0.000185,0.06547,0.574708,SIRMOUR_2026-07-23_10-57-00.webm,2026-07-23 10:45:00+05:30,2026-07-23 14:00:00+05:30,2026-07-23,195,0.6152883263808478,70.11486492157579,3.352680962807778,1.4573866666666664,0.43469291675344657
24,135.58,37.81,32.12,27.18,54.9,17.91,6.114,72.32,68.87,83.25,58.02,-3.22,-0.000185,0.06547,0.574708,SIRMOUR_2026-07-23_10-57-00.webm,2026-07-23 10:45:00+05:30,2026-07-23 14:15:00+05:30,2026-07-23,210,0.6152883263808478,66.73477363831852,3.2481698851728344,2.272328666666666,0.6995719888418817
24,135.58,37.81,32.12,27.18,54.9,17.91,6.114,72.32,68.87,83.25,58.02,-3.22,-0.000185,0.06547,0.574708,SIRMOUR_2026-07-23_10-57-00.webm,2026-07-23 10:45:00+05:30,2026-07-23 14:30:00+05:30,2026-07-23,225,0.6152883263808478,63.33861512666367,3.128022836060423,1.6140999999999999,0.5160128568731526
24,135.58,37.81,32.12,27.18,54.9,17.91,6.114,72.32,68.87,83.25,58.02,-3.22,-0.000185,0.06547,0.574708,SIRMOUR_2026-07-23_10-57-00.webm,2026-07-23 10:45:00+05:30,2026-07-23 14:45:00+05:30,2026-07-23,240,0.6152883263808478,59.933764304688836,2.992949312423889,1.3756566666666667,0.45963246385638545
24,144.22,50.14,28.69,25.58,51.21,23.21,5.761,86.03,70.49,80.09,76.34,-1.62,0.000248,0.13897,3.58254,SIRMOUR_2026-07-23_11-15-00.webm,2026-07-23 11:15:00+05:30,2026-07-23 11:30:00+05:30,2026-07-23,15,0.3242751827653665,74.06617769358611,3.454692886379681,0.579278,0.16767858071663497
24,144.22,50.14,28.69,25.58,51.21,23.21,5.761,86.03,70.49,80.09,76.34,-1.62,0.000248,0.13897,3.58254,SIRMOUR_2026-07-23_11-15-00.webm,2026-07-23 11:15:00+05:30,2026-07-23 11:45:00+05:30,2026-07-23,30,0.3242751827653665,77.34898018198784,3.5232416802660493,0.9853573333333332,0.27967350035973865
24,144.22,50.14,28.69,25.58,51.21,23.21,5.761,86.03,70.49,80.09,76.34,-1.62,0.000248,0.13897,3.58254,SIRMOUR_2026-07-23_11-15-00.webm,2026-07-23 11:15:00+05:30,2026-07-23 12:00:00+05:30,2026-07-23,45,0.3242751827653665,80.50485125627482,3.574593387489571,1.1959393333333332,0.3345665376987783
24,144.22,50.14,28.69,25.58,51.21,23.21,5.761,86.03,70.49,80.09,76.34,-1.62,0.000248,0.13897,3.58254,SIRMOUR_2026-07-23_11-15-00.webm,2026-07-23 11:15:00+05:30,2026-07-23 12:15:00+05:30,2026-07-23,60,0.3242751827653665,83.34709953935973,3.6084627234317,1.0243733333333331,0.2838808134781393
24,144.22,50.14,28.69,25.58,51.21,23.21,5.761,86.03,70.49,80.09,76.34,-1.62,0.000248,0.13897,3.58254,SIRMOUR_2026-07-23_11-15-00.webm,2026-07-23 11:15:00+05:30,2026-07-23 12:30:00+05:30,2026-07-23,75,0.3242751827653665,85.26838662036337,3.62466412938139,1.8877599999999999,0.5208096343873323
24,144.22,50.14,28.69,25.58,51.21,23.21,5.761,86.03,70.49,80.09,76.34,-1.62,0.000248,0.13897,3.58254,SIRMOUR_2026-07-23_11-15-00.webm,2026-07-23 11:15:00+05:30,2026-07-23 12:45:00+05:30,2026-07-23,90,0.3242751827653665,85.04479993877816,3.623111836518794,2.485188,0.6859263837651368
24,144.22,50.14,28.69,25.58,51.21,23.21,5.761,86.03,70.49,80.09,76.34,-1.62,0.000248,0.13897,3.58254,SIRMOUR_2026-07-23_11-15-00.webm,2026-07-23 11:15:00+05:30,2026-07-23 13:00:00+05:30,2026-07-23,105,0.3242751827653665,82.87551349819164,3.6038129893467774,3.6668606666666665,1.0174947139338983
24,144.22,50.14,28.69,25.58,51.21,23.21,5.761,86.03,70.49,80.09,76.34,-1.62,0.000248,0.13897,3.58254,SIRMOUR_2026-07-23_11-15-00.webm,2026-07-23 11:15:00+05:30,2026-07-23 13:15:00+05:30,2026-07-23,120,0.3242751827653665,79.95084279825345,3.566869053366287,1.9990813333333333,0.5604582908494131
24,144.22,50.14,28.69,25.58,51.21,23.21,5.761,86.03,70.49,80.09,76.34,-1.62,0.000248,0.13897,3.58254,SIRMOUR_2026-07-23_11-15-00.webm,2026-07-23 11:15:00+05:30,2026-07-23 13:30:00+05:30,2026-07-23,135,0.3242751827653665,76.76349763057365,3.5124816617277728,2.759208,0.7855437453423626
24,144.22,50.14,28.69,25.58,51.21,23.21,5.761,86.03,70.49,80.09,76.34,-1.62,0.000248,0.13897,3.58254,SIRMOUR_2026-07-23_11-15-00.webm,2026-07-23 11:15:00+05:30,2026-07-23 13:45:00+05:30,2026-07-23,150,0.3242751827653665,73.46608947843303,3.4409520357730634,2.5637673333333337,0.7450749986282048
24,144.22,50.14,28.69,25.58,51.21,23.21,5.761,86.03,70.49,80.09,76.34,-1.62,0.000248,0.13897,3.58254,SIRMOUR_2026-07-23_11-15-00.webm,2026-07-23 11:15:00+05:30,2026-07-23 14:00:00+05:30,2026-07-23,165,0.3242751827653665,70.11486492157579,3.352680962807778,1.4573866666666664,0.43469291675344657
24,144.22,50.14,28.69,25.58,51.21,23.21,5.761,86.03,70.49,80.09,76.34,-1.62,0.000248,0.13897,3.58254,SIRMOUR_2026-07-23_11-15-00.webm,2026-07-23 11:15:00+05:30,2026-07-23 14:15:00+05:30,2026-07-23,180,0.3242751827653665,66.73477363831852,3.2481698851728344,2.272328666666666,0.6995719888418817
24,144.22,50.14,28.69,25.58,51.21,23.21,5.761,86.03,70.49,80.09,76.34,-1.62,0.000248,0.13897,3.58254,SIRMOUR_2026-07-23_11-15-00.webm,2026-07-23 11:15:00+05:30,2026-07-23 14:30:00+05:30,2026-07-23,195,0.3242751827653665,63.33861512666367,3.128022836060423,1.6140999999999999,0.5160128568731526
24,144.22,50.14,28.69,25.58,51.21,23.21,5.761,86.03,70.49,80.09,76.34,-1.62,0.000248,0.13897,3.58254,SIRMOUR_2026-07-23_11-15-00.webm,2026-07-23 11:15:00+05:30,2026-07-23 14:45:00+05:30,2026-07-23,210,0.3242751827653665,59.933764304688836,2.992949312423889,1.3756566666666667,0.45963246385638545
24,144.22,50.14,28.69,25.58,51.21,23.21,5.761,86.03,70.49,80.09,76.34,-1.62,0.000248,0.13897,3.58254,SIRMOUR_2026-07-23_11-15-00.webm,2026-07-23 11:15:00+05:30,2026-07-23 15:00:00+05:30,2026-07-23,225,0.3242751827653665,56.524910749781796,2.8437685209541486,2.132125,0.7497533587173346
24,144.22,50.14,28.69,25.58,51.21,23.21,5.761,86.03,70.49,80.09,76.34,-1.62,0.000248,0.13897,3.58254,SIRMOUR_2026-07-23_11-15-00.webm,2026-07-23 11:15:00+05:30,2026-07-23 15:15:00+05:30,2026-07-23,240,0.3242751827653665,53.11531149638363,2.6814154996441593,2.159924666666667,0.8055165888887055
24,118.72,50.65,13.54,33.99,61.08,4.94,1.094,98.69,97.3,98.08,97.9,-65.0,-0.0,0.000174,1.9e-05,sirmour_260723_11_19.mp4,2026-07-23 11:15:00+05:30,2026-07-23 11:30:00+05:30,2026-07-23,15,0.3242751827653665,74.06617769358611,3.454692886379681,0.579278,0.16767858071663497
24,118.72,50.65,13.54,33.99,61.08,4.94,1.094,98.69,97.3,98.08,97.9,-65.0,-0.0,0.000174,1.9e-05,sirmour_260723_11_19.mp4,2026-07-23 11:15:00+05:30,2026-07-23 11:45:00+05:30,2026-07-23,30,0.3242751827653665,77.34898018198784,3.5232416802660493,0.9853573333333332,0.27967350035973865
24,118.72,50.65,13.54,33.99,61.08,4.94,1.094,98.69,97.3,98.08,97.9,-65.0,-0.0,0.000174,1.9e-05,sirmour_260723_11_19.mp4,2026-07-23 11:15:00+05:30,2026-07-23 12:00:00+05:30,2026-07-23,45,0.3242751827653665,80.50485125627482,3.574593387489571,1.1959393333333332,0.3345665376987783
24,118.72,50.65,13.54,33.99,61.08,4.94,1.094,98.69,97.3,98.08,97.9,-65.0,-0.0,0.000174,1.9e-05,sirmour_260723_11_19.mp4,2026-07-23 11:15:00+05:30,2026-07-23 12:15:00+05:30,2026-07-23,60,0.3242751827653665,83.34709953935973,3.6084627234317,1.0243733333333331,0.2838808134781393
24,118.72,50.65,13.54,33.99,61.08,4.94,1.094,98.69,97.3,98.08,97.9,-65.0,-0.0,0.000174,1.9e-05,sirmour_260723_11_19.mp4,2026-07-23 11:15:00+05:30,2026-07-23 12:30:00+05:30,2026-07-23,75,0.3242751827653665,85.26838662036337,3.62466412938139,1.8877599999999999,0.5208096343873323
24,118.72,50.65,13.54,33.99,61.08,4.94,1.094,98.69,97.3,98.08,97.9,-65.0,-0.0,0.000174,1.9e-05,sirmour_260723_11_19.mp4,2026-07-23 11:15:00+05:30,2026-07-23 12:45:00+05:30,2026-07-23,90,0.3242751827653665,85.04479993877816,3.623111836518794,2.485188,0.6859263837651368
24,118.72,50.65,13.54,33.99,61.08,4.94,1.094,98.69,97.3,98.08,97.9,-65.0,-0.0,0.000174,1.9e-05,sirmour_260723_11_19.mp4,2026-07-23 11:15:00+05:30,2026-07-23 13:00:00+05:30,2026-07-23,105,0.3242751827653665,82.87551349819164,3.6038129893467774,3.6668606666666665,1.0174947139338983
24,118.72,50.65,13.54,33.99,61.08,4.94,1.094,98.69,97.3,98.08,97.9,-65.0,-0.0,0.000174,1.9e-05,sirmour_260723_11_19.mp4,2026-07-23 11:15:00+05:30,2026-07-23 13:15:00+05:30,2026-07-23,120,0.3242751827653665,79.95084279825345,3.566869053366287,1.9990813333333333,0.5604582908494131
24,118.72,50.65,13.54,33.99,61.08,4.94,1.094,98.69,97.3,98.08,97.9,-65.0,-0.0,0.000174,1.9e-05,sirmour_260723_11_19.mp4,2026-07-23 11:15:00+05:30,2026-07-23 13:30:00+05:30,2026-07-23,135,0.3242751827653665,76.76349763057365,3.5124816617277728,2.759208,0.7855437453423626
24,118.72,50.65,13.54,33.99,61.08,4.94,1.094,98.69,97.3,98.08,97.9,-65.0,-0.0,0.000174,1.9e-05,sirmour_260723_11_19.mp4,2026-07-23 11:15:00+05:30,2026-07-23 13:45:00+05:30,2026-07-23,150,0.3242751827653665,73.46608947843303,3.4409520357730634,2.5637673333333337,0.7450749986282048
24,118.72,50.65,13.54,33.99,61.08,4.94,1.094,98.69,97.3,98.08,97.9,-65.0,-0.0,0.000174,1.9e-05,sirmour_260723_11_19.mp4,2026-07-23 11:15:00+05:30,2026-07-23 14:00:00+05:30,2026-07-23,165,0.3242751827653665,70.11486492157579,3.352680962807778,1.4573866666666664,0.43469291675344657
24,118.72,50.65,13.54,33.99,61.08,4.94,1.094,98.69,97.3,98.08,97.9,-65.0,-0.0,0.000174,1.9e-05,sirmour_260723_11_19.mp4,2026-07-23 11:15:00+05:30,2026-07-23 14:15:00+05:30,2026-07-23,180,0.3242751827653665,66.73477363831852,3.2481698851728344,2.272328666666666,0.6995719888418817
24,118.72,50.65,13.54,33.99,61.08,4.94,1.094,98.69,97.3,98.08,97.9,-65.0,-0.0,0.000174,1.9e-05,sirmour_260723_11_19.mp4,2026-07-23 11:15:00+05:30,2026-07-23 14:30:00+05:30,2026-07-23,195,0.3242751827653665,63.33861512666367,3.128022836060423,1.6140999999999999,0.5160128568731526
24,118.72,50.65,13.54,33.99,61.08,4.94,1.094,98.69,97.3,98.08,97.9,-65.0,-0.0,0.000174,1.9e-05,sirmour_260723_11_19.mp4,2026-07-23 11:15:00+05:30,2026-07-23 14:45:00+05:30,2026-07-23,210,0.3242751827653665,59.933764304688836,2.992949312423889,1.3756566666666667,0.45963246385638545
24,118.72,50.65,13.54,33.99,61.08,4.94,1.094,98.69,97.3,98.08,97.9,-65.0,-0.0,0.000174,1.9e-05,sirmour_260723_11_19.mp4,2026-07-23 11:15:00+05:30,2026-07-23 15:00:00+05:30,2026-07-23,225,0.3242751827653665,56.524910749781796,2.8437685209541486,2.132125,0.7497533587173346
24,118.72,50.65,13.54,33.99,61.08,4.94,1.094,98.69,97.3,98.08,97.9,-65.0,-0.0,0.000174,1.9e-05,sirmour_260723_11_19.mp4,2026-07-23 11:15:00+05:30,2026-07-23 15:15:00+05:30,2026-07-23,240,0.3242751827653665,53.11531149638363,2.6814154996441593,2.159924666666667,0.8055165888887055
24,164.4,50.95,28.66,18.12,44.04,37.84,5.419,86.1,72.13,86.33,71.86,-3.62,0.000842,0.165229,9.275338,SIRMOUR_2026-07-23_12-45-00.webm,2026-07-23 12:45:00+05:30,2026-07-23 13:00:00+05:30,2026-07-23,15,0.45629584233234666,82.87551349819164,3.6038129893467774,3.6668606666666665,1.0174947139338983
24,164.4,50.95,28.66,18.12,44.04,37.84,5.419,86.1,72.13,86.33,71.86,-3.62,0.000842,0.165229,9.275338,SIRMOUR_2026-07-23_12-45-00.webm,2026-07-23 12:45:00+05:30,2026-07-23 13:15:00+05:30,2026-07-23,30,0.45629584233234666,79.95084279825345,3.566869053366287,1.9990813333333333,0.5604582908494131
